threshold,tp,fp,tn,fn,tpr,fpr,fnr,tnr,precision,recall,f1,Samples per test
1.3079841319505159,79178,2031124,25496,62,0.9992175668854114,0.9876029601968278,0.0007824331145885916,0.012397039803172196,0.037519748358291846,0.9992175668854114,0.07232380105063069,4
1.309617070941715,79183,2031818,24802,57,0.9992806663301363,0.9879404070756873,0.0007193336698637051,0.012059592924312707,0.03750969326873838,0.9992806663301363,0.07230528512615733,4
1.3112500099329143,79183,2032544,24076,57,0.9992806663301363,0.9882934134648111,0.0007193336698637051,0.011706586535188804,0.03749679764477132,0.9992806663301363,0.07228132600810509,4
1.3128829489241134,79185,2033236,23384,55,0.9993059061080263,0.9886298878742792,0.0006940938919737506,0.011370112125720843,0.037485425490468044,0.9993059061080263,0.07226026287824622,4
1.3145158879153125,79188,2033933,22687,52,0.9993437657748612,0.9889687934572259,0.0006562342251388187,0.011031206542774067,0.0374744276357104,0.9993437657748612,0.07223992763965423,4
1.3161488269065116,79188,2034594,22026,52,0.9993437657748612,0.9892901945911252,0.0006562342251388187,0.010709805408874756,0.03746270902108165,0.9993437657748612,0.07221815376225135,4
1.317781765897711,79189,2035276,21344,51,0.9993563856638061,0.9896218066536355,0.0006436143361938415,0.010378193346364422,0.03745108100630656,0.9993563856638061,0.07219658067060065,4
1.31941470488891,79190,2035887,20733,50,0.9993690055527511,0.9899188960527467,0.0006309944472488642,0.01008110394725326,0.03744071728830676,0.9993690055527511,0.07217735632545344,4
1.321047643880109,79190,2036520,20100,50,0.9993690055527511,0.9902266826151647,0.0006309944472488642,0.009773317384835313,0.03742951538726952,0.9993690055527511,0.07215654115127908,4
1.3226805828713082,79191,2037126,19494,49,0.9993816254416961,0.990521340840797,0.0006183745583038869,0.009478659159202964,0.03741925240878375,0.9993816254416961,0.0721375031484038,4
1.3243135218625075,79192,2037704,18916,48,0.9993942453306411,0.9908023844949481,0.0006057546693589097,0.009197615505051979,0.03740949012138527,0.9993942453306411,0.07211939515585557,4
1.3259464608537066,79193,2038280,18340,47,0.9994068652195861,0.9910824556797074,0.0005931347804139323,0.00891754432029252,0.03739976849763846,0.9994068652195861,0.07210136235366203,4
1.3275793998449057,79194,2038824,17796,46,0.9994194851085311,0.9913469673542026,0.000580514891468955,0.008653032645797474,0.037390617076908696,0.9994194851085311,0.07208438881551461,4
1.3292123388361048,79196,2039388,17232,44,0.999444724886421,0.9916212037226129,0.0005552751135790005,0.00837879627738717,0.03738157184232487,0.999444724886421,0.07206764508896071,4
1.3308452778273039,79196,2039928,16692,44,0.999444724886421,0.9918837704583249,0.0005552751135790005,0.008116229541675176,0.03737204618512178,0.999444724886421,0.0720499425936742,4
1.3324782168185032,79200,2040431,16189,40,0.9994952044422009,0.9921283465102936,0.0005047955577990914,0.007871653489706412,0.03736499419002647,0.9994952044422009,0.0720369680622465,4
1.3341111558097023,79201,2040900,15720,39,0.9995078243311459,0.9923563905826064,0.0004921756688541141,0.007643609417393588,0.03735718251158789,0.9995078243311459,0.07202248309834629,4
1.3357440948009014,79205,2041391,15229,35,0.9995583038869258,0.992595131818226,0.00044169611307420494,0.007404868181773979,0.03735034867556102,0.9995583038869258,0.07200991346627658,4
1.3373770337921005,79206,2041829,14791,34,0.9995709237758708,0.9928081026149702,0.0004290762241292277,0.007191897385029806,0.037343089576551074,0.9995709237758708,0.07199645498858098,4
1.3390099727832998,79207,2042287,14333,33,0.9995835436648157,0.9930307981056297,0.00041645633518425036,0.006969201894370375,0.03733548150501486,0.9995835436648157,0.07198234770762846,4
1.340642911774499,79209,2042728,13892,31,0.9996087834427057,0.9932452276064611,0.0003912165572942958,0.006754772393538913,0.037328629455068645,0.9996087834427057,0.0719696780404302,4
1.342275850765698,79211,2043169,13451,29,0.9996340232205957,0.9934596571072926,0.00036597677940434126,0.0065403428927074524,0.03732178026555094,0.9996340232205957,0.07195701347189797,4
1.343908789756897,79215,2043592,13028,25,0.9996845027763755,0.9936653343836003,0.0003154972236244321,0.0063346656163997235,0.03731615733319138,0.9996845027763755,0.0719466932358846,4
1.3455417287480962,79215,2043999,12621,25,0.9996845027763755,0.9938632319047758,0.0003154972236244321,0.0061367680952242026,0.03730900417951276,0.9996845027763755,0.07193339792794766,4
1.3471746677392955,79217,2044397,12223,23,0.9997097425542655,0.9940567533136895,0.0002902574457344775,0.0059432466863105484,0.037302918515323406,0.9997097425542655,0.07192215189930881,4
1.3488076067304946,79217,2044798,11822,23,0.9997097425542655,0.9942517334266904,0.0002902574457344775,0.005748266573309605,0.03729587597074409,0.9997097425542655,0.07190906181989828,4
1.3504405457216937,79218,2045151,11469,22,0.9997223624432106,0.9944233742742947,0.00027763755678950026,0.005576625725705283,0.03729013179913659,0.9997223624432106,0.07189841755048194,4
1.3520734847128928,79219,2045521,11099,21,0.9997349823321555,0.994603281111727,0.00026501766784452294,0.005396718888272992,0.037284091229985786,0.9997349823321555,0.07188722220709806,4
1.353706423704092,79221,2045887,10733,19,0.9997602221100454,0.9947812430103763,0.0002397778899545684,0.005218756989623752,0.03727857595943359,0.9997602221100454,0.07187703574934629,4
1.3553393626952912,79221,2046230,10390,19,0.9997602221100454,0.9949480215110229,0.0002397778899545684,0.00505197848897706,0.037272560035493646,0.9997602221100454,0.0718658533100557,4
1.3569723016864903,79223,2046568,10052,17,0.9997854618879354,0.9951123688381908,0.00021453811206461384,0.004887631161809182,0.037267539471189784,0.9997854618879354,0.07185658614323336,4
1.3586052406776894,79223,2046886,9734,17,0.9997854618879354,0.9952669914714435,0.00021453811206461384,0.0047330085285565635,0.0372619654025264,0.9997854618879354,0.07184622479253851,4
1.3602381796688887,79224,2047197,9423,16,0.9997980817768803,0.9954182104618257,0.00020191822311963655,0.004581789538174286,0.037256968399014115,0.9997980817768803,0.07183696860034247,4
1.3618711186600878,79226,2047479,9141,14,0.9998233215547703,0.9955553286460309,0.00017667844522968197,0.004444671353969134,0.037252933528627616,0.9998233215547703,0.0718295333745855,4
1.363504057651287,79226,2047734,8886,14,0.9998233215547703,0.9956793184934504,0.00017667844522968197,0.004320681506549582,0.03724846729604694,0.9998233215547703,0.07182123107605837,4
1.365136996642486,79226,2048047,8573,14,0.9998233215547703,0.9958315099532242,0.00017667844522968197,0.004168490046775778,0.03724298667824957,0.9998233215547703,0.07181104303486996,4
1.366769935633685,79227,2048324,8296,13,0.9998359414437153,0.9959661969639506,0.00016405855628470468,0.00403380303604944,0.03723859028526226,0.9998359414437153,0.07180290294821758,4
1.3684028746248844,79228,2048584,8036,12,0.9998485613326603,0.9960926179848489,0.00015143866733972742,0.003907382015151073,0.0372344925209558,0.9998485613326603,0.0717953179172942,4
1.3700358136160835,79228,2048826,7794,12,0.9998485613326603,0.9962102867812236,0.00015143866733972742,0.003789713218776439,0.03723025825472474,0.9998485613326603,0.07178744652955156,4
1.3716687526072826,79228,2049064,7556,12,0.9998485613326603,0.9963260106388151,0.00015143866733972742,0.0036739893611848567,0.037226094915547306,0.9998485613326603,0.07177970693063566,4
1.3733016915984817,79228,2049301,7319,12,0.9998485613326603,0.996441248261711,0.00015143866733972742,0.0035587517382890373,0.03722194999457372,0.9998485613326603,0.07177200150921588,4
1.374934630589681,79229,2049541,7079,11,0.9998611812216053,0.9965579445886941,0.00013881877839475013,0.0034420554113059293,0.037218205818383386,0.9998611812216053,0.0717650735277467,4
1.3765675695808801,79229,2049762,6858,11,0.9998611812216053,0.9966654024564576,0.00013881877839475013,0.003334597543542317,0.03721434238096826,0.9998611812216053,0.07175789127133891,4
1.3782005085720792,79229,2049963,6657,11,0.9998611812216053,0.996763135630306,0.00013881877839475013,0.0032368643696939637,0.0372108292723249,0.9998611812216053,0.07175136024111224,4
1.3798334475632783,79229,2050183,6437,11,0.9998611812216053,0.9968701072633739,0.00013881877839475013,0.0031298927366261147,0.0372069848390072,0.9998611812216053,0.07174421321240286,4
1.3814663865544774,79229,2050406,6214,11,0.9998611812216053,0.996978537600529,0.00013881877839475013,0.0030214623994709766,0.03720308879221087,0.9998611812216053,0.07173697017712637,4
1.3830993255456767,79229,2050633,5987,11,0.9998611812216053,0.9970889128764672,0.00013881877839475013,0.002911087123532787,0.03719912369909412,0.9998611812216053,0.07172959872382532,4
1.3847322645368758,79229,2050838,5782,11,0.9998611812216053,0.9971885909890986,0.00013881877839475013,0.0028114090109013818,0.03719554361435579,0.9998611812216053,0.07172294298619432,4
1.386365203528075,79229,2051022,5598,11,0.9998611812216053,0.997278058173119,0.00013881877839475013,0.002721941826880999,0.03719233085678636,0.9998611812216053,0.07171697010759491,4
1.387998142519274,79229,2051226,5394,11,0.9998611812216053,0.9973772500510546,0.00013881877839475013,0.002622749948945357,0.03718876953514625,0.9998611812216053,0.07171034916583512,4
1.3896310815104733,79229,2051405,5215,11,0.9998611812216053,0.9974642860615962,0.00013881877839475013,0.002535713938403789,0.03718564521170694,0.9998611812216053,0.071704540620868,4
1.3912640205016724,79231,2051582,5038,9,0.9998864209994952,0.9975503496027462,0.00011357900050479556,0.0024496503972537462,0.0371834600220667,0.9998864209994952,0.07170054292815602,4
1.3928969594928715,79231,2051768,4852,9,0.9998864209994952,0.9976407892561582,0.00011357900050479556,0.0023592107438418376,0.037180214537876365,0.9998864209994952,0.07169450905535554,4
1.3945298984840706,79231,2051939,4681,9,0.9998864209994952,0.9977239353891336,0.00011357900050479556,0.002276064610866373,0.037177231286101065,0.9998864209994952,0.07168896268113156,4
1.39616283747527,79231,2052090,4530,9,0.9998864209994952,0.9977973568281938,0.00011357900050479556,0.0022026431718061676,0.037174597350657174,0.9998864209994952,0.07168406571906408,4
1.397795776466469,79231,2052255,4365,9,0.9998864209994952,0.9978775855529948,0.00011357900050479556,0.0021224144470052804,0.037171719635972274,0.9998864209994952,0.0716787154988904,4
1.3994287154576681,79231,2052394,4226,9,0.9998864209994952,0.9979451721757058,0.00011357900050479556,0.0020548278242942305,0.03716929572509236,0.9998864209994952,0.07167420896346001,4
1.4010616544488672,79231,2052526,4094,9,0.9998864209994952,0.9980093551555465,0.00011357900050479556,0.0019906448444535207,0.0371669941742891,0.9998864209994952,0.07166992990040241,4
1.4026945934400663,79231,2052659,3961,9,0.9998864209994952,0.998074024370083,0.00011357900050479556,0.0019259756299170483,0.037164675475751564,0.9998864209994952,0.07166561893692365,4
1.4043275324312656,79231,2052779,3841,9,0.9998864209994952,0.9981323725335745,0.00011357900050479556,0.0018676274664254943,0.037162583665179806,0.9998864209994952,0.07166172979084227,4
1.4059604714224647,79231,2052895,3725,9,0.9998864209994952,0.998188775758283,0.00011357900050479556,0.0018112242417169919,0.03716056180544677,0.9998864209994952,0.07165797068418345,4
1.4075934104136638,79231,2053020,3600,9,0.9998864209994952,0.9982495550952534,0.00011357900050479556,0.0017504449047466232,0.0371583833235393,0.9998864209994952,0.07165392036413443,4
1.409226349404863,79231,2053147,3473,9,0.9998864209994952,0.9983113069016153,0.00011357900050479556,0.0016886930983847283,0.037156170247488955,0.9998864209994952,0.07164980570785734,4
1.4108592883960622,79231,2053250,3370,9,0.9998864209994952,0.9983613890752788,0.00011357900050479556,0.0016386109247211445,0.037154375584120096,0.9998864209994952,0.07164646897144804,4
1.4124922273872613,79231,2053375,3245,9,0.9998864209994952,0.9984221684122492,0.00011357900050479556,0.0015778315877507756,0.037152197827446796,0.9998864209994952,0.07164241995147945,4
1.4141251663784604,79231,2053484,3136,9,0.9998864209994952,0.9984751679940874,0.00011357900050479556,0.001524832005912614,0.03715029903198505,0.9998864209994952,0.07163888957958005,4
1.4157581053696595,79231,2053611,3009,9,0.9998864209994952,0.9985369198004492,0.00011357900050479556,0.0014630801995507191,0.03714808691876848,0.9998864209994952,0.07163477664932856,4
1.4173910443608588,79232,2053731,2889,8,0.9998990408884402,0.9985952679639408,0.00010095911155981827,0.001404732036059165,0.03714644839127542,0.9998990408884402,0.07163176254620393,4
1.419023983352058,79233,2053834,2786,7,0.9999116607773851,0.9986453501376045,8.833922261484099e-05,0.001354649862395581,0.037145106084337715,0.9999116607773851,0.07162929918858459,4
1.420656922343257,79233,2053943,2677,7,0.9999116607773851,0.9986983497194426,8.833922261484099e-05,0.0013016502805574194,0.037143208061594546,0.9999116607773851,0.07162577019873297,4
1.4222898613344561,79233,2054053,2567,7,0.9999116607773851,0.9987518355359765,8.833922261484099e-05,0.001248164464023495,0.037141292822434495,0.9999116607773851,0.07162220918533839,4
1.4239228003256552,79233,2054150,2470,7,0.9999116607773851,0.9987990003014655,8.833922261484099e-05,0.0012009996985344886,0.037139604093592196,0.9999116607773851,0.07161906931275686,4
1.4255557393168545,79233,2054246,2374,7,0.9999116607773851,0.9988456788322587,8.833922261484099e-05,0.0011543211677412454,0.03713793292551743,0.9999116607773851,0.07161596208104148,4
1.4271886783080536,79233,2054339,2281,7,0.9999116607773851,0.9988908986589647,8.833922261484099e-05,0.0011091013410352909,0.03713631412485728,0.9999116607773851,0.07161295220741755,4
1.4288216172992527,79233,2054414,2206,7,0.9999116607773851,0.998927366261147,8.833922261484099e-05,0.0010726337388530696,0.03713500874324572,0.9999116607773851,0.0716105250742582,4
1.4304545562904518,79233,2054498,2122,7,0.9999116607773851,0.998968209975591,8.833922261484099e-05,0.0010317900244089817,0.03713354682478719,0.9999116607773851,0.07160780688043358,4
1.4320874952816511,79233,2054579,2041,7,0.9999116607773851,0.9990075949859478,8.833922261484099e-05,0.0009924050140521826,0.03713213722670976,0.9999116607773851,0.07160518596038412,4
1.4337204342728502,79233,2054656,1964,7,0.9999116607773851,0.9990450350575215,8.833922261484099e-05,0.0009549649424784355,0.037130797337630965,0.9999116607773851,0.07160269464635816,4
1.4353533732640493,79233,2054722,1898,7,0.9999116607773851,0.999077126547442,8.833922261484099e-05,0.0009228734525580807,0.03712964893823909,0.9999116607773851,0.07160055937231018,4
1.4369863122552484,79233,2054793,1827,7,0.9999116607773851,0.9991116492108411,8.833922261484099e-05,0.0008883507891589113,0.03712841361820334,0.9999116607773851,0.07159826247726211,4
1.4386192512464475,79233,2054867,1753,7,0.9999116607773851,0.9991476305783276,8.833922261484099e-05,0.0008523694216724529,0.03712712618902582,0.9999116607773851,0.0715958686871425,4
1.4402521902376468,79233,2054940,1680,7,0.9999116607773851,0.9991831257111182,8.833922261484099e-05,0.0008168742888817575,0.03712585624501856,0.9999116607773851,0.07159350740236908,4
1.441885129228846,79233,2054996,1624,7,0.9999116607773851,0.9992103548540809,8.833922261484099e-05,0.0007896451459190322,0.03712488210028071,0.9999116607773851,0.071591696111398,4
1.443518068220045,79233,2055041,1579,7,0.9999116607773851,0.9992322354153903,8.833922261484099e-05,0.0007677645846096994,0.03712409934244619,0.9999116607773851,0.07159024067613759,4
1.4451510072112441,79233,2055118,1502,7,0.9999116607773851,0.999269675486964,8.833922261484099e-05,0.0007303245130359522,0.037122760033377826,0.9999116607773851,0.07158775040194869,4
1.4467839462024434,79233,2055172,1448,7,0.9999116607773851,0.9992959321605352,8.833922261484099e-05,0.0007040678394647529,0.03712182083531476,0.9999116607773851,0.07158600407924487,4
1.4484168851936425,79233,2055243,1377,7,0.9999116607773851,0.9993304548239345,8.833922261484099e-05,0.0006695451760655834,0.03712058603610441,0.9999116607773851,0.07158370811793383,4
1.4500498241848416,79233,2055301,1319,7,0.9999116607773851,0.9993586564362886,8.833922261484099e-05,0.0006413435637113322,0.0371195773878514,0.9999116607773851,0.07158183265319766,4
1.4516827631760407,79233,2055359,1261,7,0.9999116607773851,0.9993868580486429,8.833922261484099e-05,0.000613141951357081,0.0371185687944113,0.9999116607773851,0.07157995728673179,4
1.45331570216724,79234,2055421,1199,6,0.9999242806663301,0.9994170045997802,7.571933366986371e-05,0.0005829954002197781,0.037117941775134625,0.9999242806663301,0.07157882374728702,4
1.4549486411584391,79234,2055459,1161,6,0.9999242806663301,0.9994354815182193,7.571933366986371e-05,0.0005645184817807859,0.03711728103291668,0.9999242806663301,0.07157759516661073,4
1.4565815801496382,79234,2055501,1119,6,0.9999242806663301,0.9994559033754412,7.571933366986371e-05,0.0005440966245587421,0.03711655076625436,0.9999242806663301,0.0715762373107194,4
1.4582145191408373,79234,2055534,1086,6,0.9999242806663301,0.9994719491204014,7.571933366986371e-05,0.0005280508795985646,0.037115977005463825,0.9999242806663301,0.07157517046008868,4
1.4598474581320364,79234,2055583,1037,6,0.9999242806663301,0.9994957746204938,7.571933366986371e-05,0.00050422537950618,0.037115125090347326,0.9999242806663301,0.07157358640721535,4
1.4614803971232357,79234,2055622,998,6,0.9999242806663301,0.9995147377736285,7.571933366986371e-05,0.00048526222637142495,0.037114447063408496,0.9999242806663301,0.07157232568054864,4
1.4631133361144348,79234,2055651,969,6,0.9999242806663301,0.9995288385798057,7.571933366986371e-05,0.0004711614201942994,0.03711394290558976,0.9999242806663301,0.07157138824592107,4
1.464746275105634,79234,2055687,933,6,0.9999242806663301,0.9995463430288531,7.571933366986371e-05,0.0004536569711468332,0.037113317073559166,0.9999242806663301,0.07157022456813213,4
1.466379214096833,79234,2055724,896,6,0.9999242806663301,0.9995643337125963,7.571933366986371e-05,0.000435666287403604,0.0371126738792988,0.9999242806663301,0.07156902860539122,4
1.4680121530880323,79234,2055749,871,6,0.9999242806663301,0.9995764895799905,7.571933366986371e-05,0.0004235104200095302,0.037112239301202866,0.9999242806663301,0.07156822054508512,4
1.4696450920792314,79235,2055788,832,5,0.9999369005552751,0.9995954527331252,6.309944472488642e-05,0.0004045472668747751,0.03711201237644747,0.9999369005552751,0.07156783092162043,4
1.4712780310704305,79235,2055832,788,5,0.9999369005552751,0.9996168470597387,6.309944472488642e-05,0.00038315294026120526,0.037111247562722854,0.9999369005552751,0.07156640881323141,4
1.4729109700616296,79235,2055865,755,5,0.9999369005552751,0.999632892804699,6.309944472488642e-05,0.0003671071953010279,0.037110673973116015,0.9999369005552751,0.07156534226902823,4
1.4745439090528287,79235,2055894,726,5,0.9999369005552751,0.9996469936108761,6.309944472488642e-05,0.0003530063891239023,0.03711016992415915,0.9999369005552751,0.07156440502915278,4
1.476176848044028,79235,2055917,703,5,0.9999369005552751,0.9996581770088786,6.309944472488642e-05,0.00034182299112135446,0.037109770170929285,0.9999369005552751,0.07156366171843108,4
1.4778097870352271,79235,2055947,673,5,0.9999369005552751,0.9996727640497516,6.309944472488642e-05,0.00032723595024846595,0.03710924876661568,0.9999369005552751,0.07156269220591197,4
1.4794427260264262,79235,2055967,653,5,0.9999369005552751,0.9996824887436668,6.309944472488642e-05,0.0003175112563332069,0.03710890117187975,0.9999369005552751,0.07156204587882635,4
1.4810756650176253,79235,2055986,634,5,0.9999369005552751,0.9996917272028862,6.309944472488642e-05,0.00030827279711371087,0.037108570962912035,0.9999369005552751,0.07156143187890868,4
1.4827086040088246,79235,2056009,611,5,0.9999369005552751,0.9997029106008888,6.309944472488642e-05,0.00029708939911116296,0.037108171244129476,0.9999369005552751,0.0715606886299472,4
1.4843415430000237,79235,2056028,592,5,0.9999369005552751,0.9997121490601083,6.309944472488642e-05,0.0002878509398916669,0.037107841048151916,0.9999369005552751,0.07156007465331951,4
1.4859744819912228,79235,2056052,568,5,0.9999369005552751,0.9997238186928067,6.309944472488642e-05,0.0002761813071933561,0.037107423966895314,0.9999369005552751,0.07155929911895406,4
1.487607420982422,79236,2056070,550,4,0.9999495204442201,0.9997325709173304,5.047955577990914e-05,0.00026742908266962295,0.037107562101169576,0.9999495204442201,0.0715595882858157,4
1.4892403599736213,79237,2056084,536,3,0.9999621403331651,0.999739378203071,3.7859666834931855e-05,0.00026062179692894167,0.037107769745157754,0.9999621403331651,0.07156000670110238,4
1.4908732989648203,79237,2056102,518,3,0.9999621403331651,0.9997481304275948,3.7859666834931855e-05,0.00025186957240520857,0.03710745694243397,0.9999621403331651,0.07155942506453825,4
1.4925062379560194,79237,2056116,504,3,0.9999621403331651,0.9997549377133355,3.7859666834931855e-05,0.00024506228666452723,0.03710721365507249,0.9999621403331651,0.07155897268708065,4
1.4941391769472185,79237,2056133,487,3,0.9999621403331651,0.9997632037031634,3.7859666834931855e-05,0.00023679629683655707,0.03710691823899371,0.9999621403331651,0.07155842337928574,4
1.4957721159384176,79237,2056154,466,3,0.9999621403331651,0.9997734146317745,3.7859666834931855e-05,0.0002265853682255351,0.037106553319743316,0.9999621403331651,0.07155774483424102,4
1.497405054929617,79237,2056175,445,3,0.9999621403331651,0.9997836255603855,3.7859666834931855e-05,0.00021637443961451314,0.03710618840767028,0.9999621403331651,0.07155706630206461,4
1.499037993920816,79237,2056196,424,3,0.9999621403331651,0.9997938364889966,3.7859666834931855e-05,0.00020616351100349116,0.03710582350277438,0.9999621403331651,0.07155638778275619,4
1.5006709329120151,79237,2056207,413,3,0.9999621403331651,0.9997991850706499,3.7859666834931855e-05,0.0002008149293500987,0.0371056323649789,0.9999621403331651,0.07155603237301573,4
1.5023038719032142,79237,2056227,393,3,0.9999621403331651,0.9998089097645652,3.7859666834931855e-05,0.0001910902354348397,0.0371052848467593,0.9999621403331651,0.07155538618253275,4
1.5039368108944136,79237,2056243,377,3,0.9999621403331651,0.9998166895196974,3.7859666834931855e-05,0.00018331048030263247,0.0371050068368704,0.9999621403331651,0.07155486923854935,4
1.5055697498856127,79237,2056254,366,3,0.9999621403331651,0.9998220381013507,3.7859666834931855e-05,0.00017796189864924,0.037104815707488345,0.9999621403331651,0.07155451384389347,4
1.5072026888768117,79237,2056266,354,3,0.9999621403331651,0.9998278729176999,3.7859666834931855e-05,0.0001721270823000846,0.03710460720495359,0.9999621403331651,0.07155412614465875,4
1.5088356278680108,79237,2056282,338,3,0.9999621403331651,0.9998356526728321,3.7859666834931855e-05,0.0001643473271678774,0.037104329205218965,0.9999621403331651,0.07155360921888115,4
1.51046856685921,79238,2056294,326,2,0.9999747602221101,0.9998414874891812,2.523977788995457e-05,0.000158512510818722,0.03710457160089383,0.9999747602221101,0.07155409224967627,4
1.5121015058504093,79238,2056306,314,2,0.9999747602221101,0.9998473223055304,2.523977788995457e-05,0.00015267769446956656,0.03710436310373376,0.9999747602221101,0.07155370455990291,4
1.5137344448416084,79238,2056320,300,2,0.9999747602221101,0.9998541295912711,2.523977788995457e-05,0.00014587040872888525,0.037104119860008486,0.9999747602221101,0.07155325226047704,4
1.5153673838328074,79238,2056333,287,2,0.9999747602221101,0.999860450642316,2.523977788995457e-05,0.0001395493576839669,0.03710389399369068,0.9999747602221101,0.07155283227327297,4
1.5170003228240065,79238,2056343,277,2,0.9999747602221101,0.9998653129892736,2.523977788995457e-05,0.0001346870107263374,0.03710372025224049,0.9999747602221101,0.07155250920954787,4
1.5186332618152059,79238,2056355,265,2,0.9999747602221101,0.9998711478056228,2.523977788995457e-05,0.00012885219437718199,0.03710351176464804,0.9999747602221101,0.07155212153692851,4
1.520266200806405,79238,2056364,256,2,0.9999747602221101,0.9998755239178847,2.523977788995457e-05,0.0001244760821153154,0.03710335540049129,0.9999747602221101,0.0715518307852208,4
1.521899139797604,79238,2056377,243,2,0.9999747602221101,0.9998818449689296,2.523977788995457e-05,0.00011815503107039707,0.03710312954348045,0.9999747602221101,0.07155141081470344,4
1.5235320787888031,79238,2056385,235,2,0.9999747602221101,0.9998857348464957,2.523977788995457e-05,0.00011426515350429346,0.037102990555917405,0.9999747602221101,0.07155115237375854,4
1.5251650177800025,79238,2056398,222,2,0.9999747602221101,0.9998920558975406,2.523977788995457e-05,0.00010794410245937509,0.03710276470334832,0.9999747602221101,0.07155073241120495,4
1.5267979567712016,79238,2056410,210,2,0.9999747602221101,0.9998978907138898,2.523977788995457e-05,0.00010210928611021968,0.037102556226494256,0.9999747602221101,0.07155034475783878,4
1.5284308957624007,79238,2056417,203,2,0.9999747602221101,0.9999012943567601,2.523977788995457e-05,9.870564323987903e-05,0.03710243461607797,0.9999747602221101,0.0715501186286483,4
1.5300638347535997,79238,2056429,191,2,0.9999747602221101,0.9999071291731093,2.523977788995457e-05,9.287082689072361e-05,0.037102226142933334,0.9999747602221101,0.07154973098193289,4
1.5316967737447988,79238,2056439,181,2,0.9999747602221101,0.9999119915200669,2.523977788995457e-05,8.800847993309411e-05,0.0371020524171024,0.9999747602221101,0.07154940794621198,4
1.5333297127359982,79238,2056448,172,2,0.9999747602221101,0.9999163676323287,2.523977788995457e-05,8.363236767122754e-05,0.03710189606524555,0.9999747602221101,0.07154911721655711,4
1.5349626517271973,79238,2056454,166,2,0.9999747602221101,0.9999192850405033,2.523977788995457e-05,8.071495949664984e-05,0.037101791831406404,0.9999747602221101,0.0715489233980998,4
1.5365955907183964,79238,2056464,156,2,0.9999747602221101,0.9999241473874609,2.523977788995457e-05,7.585261253902034e-05,0.03710161810964264,0.9999747602221101,0.07154860036967109,4
1.5382285297095954,79238,2056475,145,2,0.9999747602221101,0.9999294959691144,2.523977788995457e-05,7.050403088562788e-05,0.037101427017581484,0.9999747602221101,0.07154824504176838,4
1.5398614687007948,79238,2056485,135,2,0.9999747602221101,0.999934358316072,2.523977788995457e-05,6.564168392799837e-05,0.03710125329923403,0.9999747602221101,0.07154792201946487,4
1.5414944076919939,79238,2056494,126,2,0.9999747602221101,0.9999387344283339,2.523977788995457e-05,6.126557166613181e-05,0.03710109695411222,0.9999747602221101,0.07154763130188553,4
1.543127346683193,79238,2056501,119,2,0.9999747602221101,0.9999421380712042,2.523977788995457e-05,5.786192879579115e-05,0.037100975353261796,0.9999747602221101,0.07154740518984604,4
1.544760285674392,79238,2056505,115,2,0.9999747602221101,0.9999440830099873,2.523977788995457e-05,5.591699001273935e-05,0.03710090586741944,0.9999747602221101,0.071547275983608,4
1.5463932246655911,79238,2056511,109,2,0.9999747602221101,0.9999470004181619,2.523977788995457e-05,5.299958183816165e-05,0.03710080163914393,0.9999747602221101,0.07154708217512593,4
1.5480261636567905,79238,2056515,105,2,0.9999747602221101,0.9999489453569449,2.523977788995457e-05,5.105464305510984e-05,0.03710073215395226,0.9999747602221101,0.07154695297005452,4
1.5496591026479896,79238,2056519,101,2,0.9999747602221101,0.9999508902957279,2.523977788995457e-05,4.910970427205804e-05,0.037100662669020866,0.9999747602221101,0.07154682376544978,4
1.5512920416391887,79238,2056524,96,2,0.9999747602221101,0.9999533214692068,2.523977788995457e-05,4.6678530793243285e-05,0.03710057581322263,0.9999747602221101,0.07154666226035011,4
1.5529249806303878,79238,2056528,92,2,0.9999747602221101,0.9999552664079898,2.523977788995457e-05,4.473359201019148e-05,0.037100506328876855,0.9999747602221101,0.07154653305679533,4
1.554557919621587,79238,2056532,88,2,0.9999747602221101,0.9999572113467728,2.523977788995457e-05,4.2788653227139675e-05,0.03710043684479134,0.9999747602221101,0.07154640385370721,4
1.5561908586127862,79238,2056537,83,2,0.9999747602221101,0.9999596425202517,2.523977788995457e-05,4.035747974832492e-05,0.03710034999005045,0.9999747602221101,0.07154624235050328,4
1.5578237976039853,79238,2056541,79,2,0.9999747602221101,0.9999615874590347,2.523977788995457e-05,3.841254096527312e-05,0.03710028050655054,0.9999747602221101,0.0715461131484651,4
1.5594567365951844,79238,2056545,75,2,0.9999747602221101,0.9999635323978178,2.523977788995457e-05,3.646760218222131e-05,0.03710021102331089,0.9999747602221101,0.07154598394689354,4
1.5610896755863837,79238,2056547,73,2,0.9999747602221101,0.9999645048672093,2.523977788995457e-05,3.549513279069541e-05,0.03710017628178866,0.9999747602221101,0.07154591934628277,4
1.5627226145775828,79239,2056551,69,1,0.999987380111055,0.9999664498059924,1.2619888944977284e-05,3.355019400764361e-05,0.03710055763909373,0.999987380111055,0.07154666076757425,4
1.5643555535687819,79239,2056556,64,1,0.999987380111055,0.9999688809794711,1.2619888944977284e-05,3.111902052882885e-05,0.037100470784883384,0.999987380111055,0.07154649926524864,4
1.565988492559981,79239,2056559,61,1,0.999987380111055,0.9999703396835584,1.2619888944977284e-05,2.966031644154e-05,0.037100418672552364,0.999987380111055,0.07154640236420323,4
